ID,Name,Concepticon_ID,Concepticon_Gloss
1_i,I,1209,I
2_thou,thou,1215,THOU
3_we,we,1212,WE
4_this,this,1214,THIS
5_that,that,78,THAT
6_who,who,1235,WHO
7_what,what,1236,WHAT
8_not,not,1240,NOT
9_all,all,98,ALL
10_many,many,1198,MANY
11_one,one,1493,ONE
12_two,two,1498,TWO
13_big,big,1202,BIG
14_long,long,1203,LONG
15_small,small,1246,SMALL
16_woman,woman,962,WOMAN
17_man,man,1554,MAN
18_person,person,683,PERSON
19_fish,fish,227,FISH
20_bird,bird,937,BIRD
21_dog,dog,2009,DOG
22_louse,louse,1392,LOUSE
23_tree,tree,906,TREE
24_seed,seed,714,SEED
25_leaf,leaf,628,LEAF
26_root,root,670,ROOT
27_bark,bark,1204,BARK
28_skin,skin,763,SKIN
29_meat,meat,634,MEAT
30_blood,blood,946,BLOOD
31_bone,bone,1394,BONE
32_greasefat,grease(fat),323,FAT (ORGANIC SUBSTANCE)
33_egg,egg,744,EGG
34_horn,horn,1393,HORN (ANATOMY)
35_tail,tail,1220,TAIL
36_feather,feather,1201,FEATHER
37_hair,hair,1040,HAIR
38_head,head,1256,HEAD
39_ear,ear,1247,EAR
40_eye,eye,1248,EYE
41_nose,nose,1221,NOSE
42_mouth,mouth,674,MOUTH
43_tooth,tooth,1380,TOOTH
44_tongue,tongue,1205,TONGUE
45_claw,claw,72,CLAW
46_foot,foot,1301,FOOT
47_knee,knee,1371,KNEE
48_hand,hand,1277,HAND
49_belly,belly,1251,BELLY
50_neck,neck,1333,NECK
51_breast,breast,1402,BREAST
52_heart,heart,1223,HEART
53_liver,liver,1224,LIVER
54_todrink,to drink,1401,DRINK
56_toeat,to eat,1336,EAT
57_tobite,to bite,1403,BITE
58_tosee,to see,1409,SEE
59_tohear,to hear,1408,HEAR
60_toknow,to know,1410,KNOW (SOMETHING)
61_tosleep,to sleep,1585,SLEEP
62_todie,to die,1494,DIE
63_tokill,to kill,1417,KILL
64_toswim,to swim,1439,SWIM
65_tofly,to fly,1441,FLY (MOVE THROUGH AIR)
66_towalk,to walk,1443,WALK
67_tocome,to come,1446,COME
68_tolie,to lie,1411,LIE (REST)
69_tosit,to sit,1416,SIT
70_tostand,to stand,1442,STAND
71_togive,to give,1447,GIVE
72_tosay,to say,1458,SAY
73_sun,sun,1343,SUN
74_moon,moon,1313,MOON
75_star,star,1430,STAR
76_water,water,948,WATER
77_torain,to rain,1253,RAIN (RAINING)
78_stone,stone,857,STONE
79_sand,sand,671,SAND
